nsb,periode,pakai,tahun,bulan,pakai_original,pakai_normalized,cluster,year,month,Cluster,lat,lon
104433255,2017-02-01,2.125,2017,2,0,0.0059523809523809,2,2017,2,2,-7.732293247179531,109.0205040801187
104433255,2017-03-01,2.125,2017,3,0,0.0059523809523809,2,2017,3,2,-7.732442474818622,109.02050426557864
104433255,2017-04-01,1.0,2017,4,1,0.0,2,2017,4,2,-7.732354438272453,109.02050445103858
104433255,2017-05-01,1.0,2017,5,1,0.0,2,2017,5,2,-7.7322889077410295,109.02050463649852
104433255,2017-06-01,2.125,2017,6,0,0.0059523809523809,2,2017,6,2,-7.732415099357743,109.02050482195845
104433255,2017-07-01,1.0,2017,7,1,0.0,2,2017,7,2,-7.7322624301981655,109.0205050074184
104433255,2017-08-01,2.125,2017,8,0,0.0059523809523809,2,2017,8,2,-7.732360063868993,109.02050519287835
104433255,2017-09-01,2.0,2017,9,2,0.0052910052910052,2,2017,9,2,-7.73232916937498,109.02050537833829
104433255,2017-10-01,2.125,2017,10,0,0.0059523809523809,2,2017,10,2,-7.732360170661224,109.02050556379822
104433255,2017-11-01,1.0,2017,11,1,0.0,2,2017,11,2,-7.732114772181549,109.02050574925816
104433255,2017-12-01,2.125,2017,12,0,0.0059523809523809,2,2017,12,2,-7.732301349722475,109.0205059347181
104433255,2018-01-01,2.0,2018,1,2,0.0052910052910052,2,2018,1,2,-7.732405771092896,109.02050612017804
104433255,2018-01-01,2.0,2018,1,2,0.0052910052910052,2,2018,1,2,-7.73221774550879,109.02050630563798
104433255,2018-02-01,2.125,2018,2,0,0.0059523809523809,2,2018,2,2,-7.732422084364997,109.02050649109792
104433255,2018-02-01,2.125,2018,2,0,0.0059523809523809,2,2018,2,2,-7.7322791136405,109.02050667655786
104433255,2018-03-01,2.125,2018,3,0,0.0059523809523809,2,2018,3,0,-7.7324959670123885,109.02050686201781
104433255,2018-03-01,2.125,2018,3,0,0.0059523809523809,2,2018,3,0,-7.73243281860489,109.02050704747775
104433255,2018-04-01,1.0,2018,4,1,0.0,2,2018,4,0,-7.732280313876413,109.02050723293769
104433255,2018-04-01,1.0,2018,4,1,0.0,2,2018,4,0,-7.732226153342001,109.02050741839763
104433255,2018-05-01,2.125,2018,5,0,0.0059523809523809,2,2018,5,0,-7.732282863171881,109.02050760385757
104433255,2018-05-01,2.125,2018,5,0,0.0059523809523809,2,2018,5,0,-7.7323115648282394,109.0205077893175
104433255,2018-06-01,2.125,2018,6,0,0.0059523809523809,2,2018,6,0,-7.732330110369559,109.02050797477744
104433255,2018-06-01,2.125,2018,6,0,0.0059523809523809,2,2018,6,0,-7.732447852199037,109.02050816023738
104433255,2018-07-01,1.0,2018,7,1,0.0,2,2018,7,0,-7.73237198442084,109.02050834569734
104433255,2018-07-01,1.0,2018,7,1,0.0,2,2018,7,0,-7.732346063877096,109.02050853115728
104433255,2018-08-01,2.125,2018,8,0,0.0059523809523809,2,2018,8,0,-7.732194287777379,109.02050871661721
104433255,2018-08-01,2.125,2018,8,0,0.0059523809523809,2,2018,8,0,-7.732265638171044,109.02050890207715
104433255,2018-09-01,2.125,2018,9,0,0.0059523809523809,2,2018,9,0,-7.732476304015536,109.02050908753709
104433255,2018-09-01,2.125,2018,9,0,0.0059523809523809,2,2018,9,0,-7.732267591603061,109.02050927299703
104433255,2018-10-01,1.0,2018,10,1,0.0,2,2018,10,0,-7.732338508228042,109.02050945845697
104433255,2018-10-01,1.0,2018,10,1,0.0,2,2018,10,0,-7.732367692200031,109.02050964391691
104433255,2018-11-01,2.125,2018,11,0,0.0059523809523809,2,2018,11,0,-7.732238832371117,109.02050982937685
104433255,2018-11-01,2.125,2018,11,0,0.0059523809523809,2,2018,11,0,-7.732196900047751,109.0205100148368
104433255,2018-12-01,2.125,2018,12,0,0.0059523809523809,2,2018,12,0,-7.7322068719880885,109.02051020029674
104433255,2018-12-01,2.125,2018,12,0,0.0059523809523809,2,2018,12,0,-7.732383921752323,109.02051038575668
104433255,2019-01-01,1.0,2019,1,1,0.0,2,2019,1,0,-7.732330921237586,109.02051057121662
104433255,2019-02-01,3.0,2019,2,3,0.0105820105820105,2,2019,2,0,-7.73226687365686,109.02051075667656
104433255,2019-03-01,2.125,2019,3,0,0.0059523809523809,2,2019,3,0,-7.732202445487288,109.0205109421365
104433255,2019-04-01,1.0,2019,4,1,0.0,2,2019,4,0,-7.732347917423785,109.02051112759644
104433255,2019-05-01,1.0,2019,5,1,0.0,2,2019,5,0,-7.732318565897667,109.02051131305637
104433255,2019-06-01,3.0,2019,6,3,0.0105820105820105,2,2019,6,0,-7.732410633497401,109.02051149851633
104433255,2019-07-01,2.0,2019,7,2,0.0052910052910052,2,2019,7,0,-7.732419620662409,109.02051168397627
104433255,2019-08-01,2.0,2019,8,2,0.0052910052910052,2,2019,8,0,-7.732218747417761,109.0205118694362
104433255,2019-09-01,2.125,2019,9,0,0.0059523809523809,2,2019,9,0,-7.732164375997144,109.02051205489614
104433255,2019-10-01,2.125,2019,10,0,0.0059523809523809,2,2019,10,0,-7.7323072010121585,109.02051224035608
104433255,2019-11-01,2.125,2019,11,0,0.0059523809523809,2,2019,11,0,-7.732199646710211,109.02051242581602
104433255,2019-12-01,2.125,2019,12,0,0.0059523809523809,2,2019,12,0,-7.732263836397496,109.02051261127596
104433255,2020-01-01,2.0,2020,1,2,0.0052910052910052,2,2020,1,0,-7.732364511975461,109.0205127967359
104433255,2020-02-01,2.125,2020,2,0,0.0059523809523809,2,2020,2,0,-7.732263860439449,109.02051298219584
104433255,2020-03-01,2.125,2020,3,0,0.0059523809523809,2,2020,3,0,-7.732146196343354,109.02051316765579
104433255,2020-04-01,1.0,2020,4,1,0.0,2,2020,4,0,-7.732303582603912,109.02051335311573
104433255,2020-05-01,2.125,2020,5,0,0.0059523809523809,2,2020,5,0,-7.732143535634419,109.02051353857567
104433255,2020-06-01,5.0,2020,6,5,0.0211640211640211,2,2020,6,0,-7.73256197451041,109.02051372403561
104433255,2020-07-01,2.125,2020,7,0,0.0059523809523809,2,2020,7,0,-7.732217809749563,109.02051390949555
104433255,2020-08-01,2.125,2020,8,0,0.0059523809523809,2,2020,8,0,-7.732291295293177,109.02051409495549
104433255,2020-09-01,2.125,2020,9,0,0.0059523809523809,2,2020,9,0,-7.732329900735047,109.02051428041543
104433255,2020-10-01,1.0,2020,10,1,0.0,2,2020,10,0,-7.732290823922347,109.02051446587537
104433255,2020-11-01,2.125,2020,11,0,0.0059523809523809,2,2020,11,0,-7.73249875689146,109.02051465133532
104433255,2020-12-01,2.0,2020,12,2,0.0052910052910052,2,2020,12,0,-7.732321967188784,109.02051483679526
104433255,2021-01-01,1.0,2021,1,1,0.0,2,2021,1,0,-7.732264288742849,109.0205150222552
104433255,2021-02-01,3.0,2021,2,3,0.0105820105820105,2,2021,2,0,-7.732152210595526,109.02051520771514
104433255,2021-03-01,2.0,2021,3,2,0.0052910052910052,2,2021,3,0,-7.732351827021827,109.02051539317507
104433255,2021-04-01,2.125,2021,4,0,0.0059523809523809,2,2021,4,0,-7.73238084936029,109.02051557863501
104433255,2021-05-01,2.125,2021,5,0,0.0059523809523809,2,2021,5,0,-7.732350175704359,109.02051576409495
104433255,2021-06-01,1.0,2021,6,1,0.0,2,2021,6,0,-7.732208459788231,109.02051594955489
104433255,2021-07-01,2.125,2021,7,0,0.0059523809523809,2,2021,7,1,-7.7322671248890344,109.02051613501484
104433255,2021-08-01,1.0,2021,8,1,0.0,2,2021,8,1,-7.732352976020377,109.02051632047478
104433255,2021-09-01,2.125,2021,9,0,0.0059523809523809,2,2021,9,1,-7.732248673256689,109.02051650593472
104433255,2021-10-01,1.0,2021,10,1,0.0,2,2021,10,1,-7.732290292245065,109.02051669139466
104433255,2021-11-01,2.125,2021,11,0,0.0059523809523809,2,2021,11,1,-7.7322031355009475,109.0205168768546
104433255,2021-12-01,1.0,2021,12,1,0.0,2,2021,12,1,-7.732370205309389,109.02051706231454
104433255,2022-01-01,2.0,2022,1,2,0.0052910052910052,2,2022,1,1,-7.73233276621466,109.02051724777448
104433255,2022-02-01,1.0,2022,2,1,0.0,2,2022,2,1,-7.732339210815313,109.02051743323442
104433255,2022-03-01,2.0,2022,3,2,0.0052910052910052,2,2022,3,1,-7.732446351494813,109.02051761869436
104433255,2022-04-01,2.125,2022,4,0,0.0059523809523809,2,2022,4,1,-7.732270387972294,109.02051780415431
104433255,2022-05-01,2.125,2022,5,0,0.0059523809523809,2,2022,5,1,-7.732273894472782,109.02051798961425
104433255,2022-06-01,2.125,2022,6,0,0.0059523809523809,2,2022,6,1,-7.732299488654336,109.02051817507419
104433255,2022-07-01,2.125,2022,7,0,0.0059523809523809,2,2022,7,1,-7.732323458713338,109.02051836053413
104433255,2022-08-01,2.125,2022,8,0,0.0059523809523809,2,2022,8,1,-7.732441537074205,109.02051854599407
104433255,2022-09-01,2.125,2022,9,0,0.0059523809523809,2,2022,9,1,-7.732342064532277,109.020518731454
104433255,2022-10-01,2.125,2022,10,0,0.0059523809523809,2,2022,10,1,-7.732334271451653,109.02051891691394
104433255,2022-11-01,1.0,2022,11,1,0.0,2,2022,11,1,-7.732380227726923,109.02051910237388
104433255,2022-12-01,2.125,2022,12,0,0.0059523809523809,2,2022,12,1,-7.732316128571167,109.02051928783384
104433255,2023-01-01,2.125,2023,1,0,0.0059523809523809,2,2023,1,1,-7.732259594914319,109.02051947329377
104433255,2023-02-01,2.125,2023,2,0,0.0059523809523809,2,2023,2,1,-7.732111381409879,109.02051965875371
104433255,2023-03-01,2.125,2023,3,0,0.0059523809523809,2,2023,3,1,-7.732282542218718,109.02051984421365
104433255,2023-04-01,2.125,2023,4,0,0.0059523809523809,2,2023,4,1,-7.732274244960928,109.02052002967359
104433255,2023-05-01,2.125,2023,5,0,0.0059523809523809,2,2023,5,1,-7.732307444591577,109.02052021513353
104433255,2023-06-01,2.125,2023,6,0,0.0059523809523809,2,2023,6,1,-7.7324918771215305,109.02052040059347
104433255,2023-07-01,2.125,2023,7,0,0.0059523809523809,2,2023,7,1,-7.7323026513875455,109.02052058605341
104433255,2023-08-01,2.125,2023,8,0,0.0059523809523809,2,2023,8,1,-7.7322939769790064,109.02052077151335
104433255,2023-09-01,2.125,2023,9,0,0.0059523809523809,2,2023,9,1,-7.732053675788752,109.0205209569733
104433255,2023-10-01,2.125,2023,10,0,0.0059523809523809,2,2023,10,1,-7.732319236096479,109.02052114243324
104433255,2023-11-01,2.125,2023,11,0,0.0059523809523809,2,2023,11,1,-7.732269845265767,109.02052132789318
104433255,2023-12-01,2.125,2023,12,0,0.0059523809523809,2,2023,12,1,-7.732303471176971,109.02052151335312
104433255,2024-01-01,2.125,2024,1,0,0.0059523809523809,2,2024,1,1,-7.732416867803762,109.02052169881306
104433255,2024-02-01,2.125,2024,2,0,0.0059523809523809,2,2024,2,1,-7.732185717718549,109.020521884273
104433255,2024-03-01,2.125,2024,3,0,0.0059523809523809,2,2024,3,1,-7.732224806696732,109.02052206973293
104433255,2024-04-01,2.125,2024,4,0,0.0059523809523809,2,2024,4,1,-7.732220896805296,109.02052225519287
104433255,2024-05-01,2.125,2024,5,0,0.0059523809523809,2,2024,5,1,-7.73239093874548,109.02052244065283
104433255,2024-06-01,2.125,2024,6,0,0.0059523809523809,2,2024,6,1,-7.732159720568907,109.02052262611276
104433255,2024-07-01,2.125,2024,7,0,0.0059523809523809,2,2024,7,1,-7.73244018510628,109.0205228115727
104433255,2024-08-01,2.125,2024,8,0,0.0059523809523809,2,2024,8,1,-7.73224131429062,109.02052299703264
104433255,2024-09-01,2.125,2024,9,0,0.0059523809523809,2,2024,9,1,-7.73208095443742,109.02052318249258
104433255,2024-10-01,2.125,2024,10,0,0.0059523809523809,2,2024,10,1,-7.732399053632514,109.02052336795252
104433255,2024-11-01,2.125,2024,11,0,0.0059523809523809,2,2024,11,1,-7.73235662977296,109.02052355341246
104433255,2024-12-01,2.125,2024,12,0,0.0059523809523809,2,2024,12,1,-7.7322900348634915,109.0205237388724
104433255,2025-01-01,2.125,2025,1,0,0.0059523809523809,2,2025,1,1,-7.732350347565412,109.02052392433235
104433255,2025-02-01,2.125,2025,2,0,0.0059523809523809,2,2025,2,1,-7.732455066343107,109.02052410979229
104433255,2025-03-01,2.125,2025,3,0,0.0059523809523809,2,2025,3,1,-7.7322931437025195,109.02052429525223
104433255,2025-04-01,2.125,2025,4,0,0.0059523809523809,2,2025,4,1,-7.732406230371373,109.02052448071217
104433256,2015-04-01,11.0,2015,4,11,0.0529100529100529,2,2015,4,2,-7.732252640756937,109.02052466617211
104433256,2015-05-01,29.0,2015,5,29,0.1481481481481481,0,2015,5,2,-7.7323919424234235,109.02052485163205
104433256,2015-06-01,20.0,2015,6,20,0.1005291005291005,1,2015,6,2,-7.732145006559499,109.02052503709199
104433256,2015-07-01,13.0,2015,7,13,0.0634920634920634,2,2015,7,2,-7.732378325329234,109.02052522255192
104433256,2015-08-01,23.0,2015,8,23,0.1164021164021164,1,2015,8,2,-7.732332206151621,109.02052540801186
104433256,2015-09-01,19.0,2015,9,19,0.0952380952380952,1,2015,9,2,-7.7322186482782636,109.02052559347182
104433256,2015-10-01,22.0,2015,10,22,0.1111111111111111,1,2015,10,2,-7.732423086431644,109.02052577893176
104433256,2015-11-01,21.0,2015,11,21,0.1058201058201058,1,2015,11,2,-7.73227725400654,109.0205259643917
104433256,2015-12-01,17.0,2015,12,17,0.0846560846560846,1,2015,12,2,-7.732169285724572,109.02052614985163
104433256,2016-01-01,9.0,2016,1,9,0.0423280423280423,2,2016,1,2,-7.732460748323456,109.02052633531157
104433256,2016-02-01,16.0,2016,2,16,0.0793650793650793,1,2016,2,2,-7.732281536614147,109.02052652077151
104433256,2016-03-01,20.0,2016,3,20,0.1005291005291005,1,2016,3,2,-7.732274011720576,109.02052670623145
104433256,2016-04-01,15.0,2016,4,15,0.074074074074074,1,2016,4,2,-7.732221817712823,109.02052689169139
104433256,2016-05-01,17.0,2016,5,17,0.0846560846560846,1,2016,5,2,-7.7324236950710885,109.02052707715134
104433256,2016-06-01,19.0,2016,6,19,0.0952380952380952,1,2016,6,2,-7.732432045661309,109.02052726261128
104433256,2016-07-01,23.0,2016,7,23,0.1164021164021164,1,2016,7,2,-7.732247805843438,109.02052744807122
104433256,2016-08-01,12.0,2016,8,12,0.0582010582010582,2,2016,8,2,-7.732270301532677,109.02052763353116
104433256,2016-09-01,18.0,2016,9,18,0.0899470899470899,1,2016,9,2,-7.732274950714966,109.0205278189911
104433256,2016-10-01,16.0,2016,10,16,0.0793650793650793,1,2016,10,2,-7.732265355179051,109.02052800445104
104433256,2016-11-01,18.0,2016,11,18,0.0899470899470899,1,2016,11,2,-7.732368002472159,109.02052818991098
104433256,2016-12-01,12.0,2016,12,12,0.0582010582010582,2,2016,12,2,-7.732276774630284,109.02052837537092
104433256,2017-01-01,9.0,2017,1,9,0.0423280423280423,2,2017,1,2,-7.73227069275267,109.02052856083085
104433256,2017-02-01,15.0,2017,2,15,0.074074074074074,1,2017,2,2,-7.732371435141803,109.02052874629081
104433256,2017-03-01,17.0,2017,3,17,0.0846560846560846,1,2017,3,2,-7.732113422548886,109.02052893175075
104433256,2017-04-01,18.0,2017,4,18,0.0899470899470899,1,2017,4,2,-7.7322526167079095,109.02052911721069
104433256,2017-05-01,18.0,2017,5,18,0.0899470899470899,1,2017,5,2,-7.7324191303497205,109.02052930267062
104433256,2017-06-01,15.0,2017,6,15,0.074074074074074,1,2017,6,2,-7.732234344639137,109.02052948813056
104433256,2017-07-01,21.0,2017,7,21,0.1058201058201058,1,2017,7,2,-7.732397468167023,109.0205296735905
104433256,2017-08-01,16.0,2017,8,16,0.0793650793650793,1,2017,8,2,-7.732221291539626,109.02052985905044
104433256,2017-09-01,22.0,2017,9,22,0.1111111111111111,1,2017,9,2,-7.7321841404421,109.02053004451038
104433256,2017-10-01,21.0,2017,10,21,0.1058201058201058,1,2017,10,2,-7.732382068231836,109.02053022997033
104433256,2017-11-01,29.0,2017,11,29,0.1481481481481481,0,2017,11,2,-7.732203662387076,109.02053041543027
104433256,2017-12-01,29.0,2017,12,29,0.1481481481481481,0,2017,12,2,-7.732258721907307,109.02053060089021
104433256,2018-01-01,26.0,2018,1,26,0.1322751322751322,1,2018,1,2,-7.732217793984001,109.02053078635015
104433256,2018-01-01,26.0,2018,1,26,0.1322751322751322,1,2018,1,2,-7.732110320701735,109.02053097181009
104433256,2018-02-01,22.0,2018,2,22,0.1111111111111111,1,2018,2,2,-7.732324538811601,109.02053115727003
104433256,2018-02-01,22.0,2018,2,22,0.1111111111111111,1,2018,2,2,-7.732375373616436,109.02053134272997
104433256,2018-03-01,25.0,2018,3,25,0.1269841269841269,1,2018,3,0,-7.732388951442963,109.0205315281899
104433256,2018-03-01,25.0,2018,3,25,0.1269841269841269,1,2018,3,0,-7.732381581028497,109.02053171364986
104433256,2018-04-01,23.0,2018,4,23,0.1164021164021164,1,2018,4,0,-7.732307710170942,109.0205318991098
104433256,2018-04-01,23.0,2018,4,23,0.1164021164021164,1,2018,4,0,-7.732265884802518,109.02053208456974
104433256,2018-05-01,18.0,2018,5,18,0.0899470899470899,1,2018,5,0,-7.732272330920067,109.02053227002968
104433256,2018-05-01,18.0,2018,5,18,0.0899470899470899,1,2018,5,0,-7.732217281675097,109.02053245548962
104433256,2018-06-01,22.0,2018,6,22,0.1111111111111111,1,2018,6,0,-7.732298699810813,109.02053264094955
104433256,2018-06-01,22.0,2018,6,22,0.1111111111111111,1,2018,6,0,-7.732154646592285,109.0205328264095
104433256,2018-07-01,11.0,2018,7,11,0.0529100529100529,2,2018,7,0,-7.732326465683324,109.02053301186943
104433256,2018-07-01,11.0,2018,7,11,0.0529100529100529,2,2018,7,0,-7.732027983083341,109.02053319732937
104433256,2018-08-01,24.0,2018,8,24,0.1216931216931216,1,2018,8,0,-7.732237433265224,109.02053338278932
104433256,2018-08-01,24.0,2018,8,24,0.1216931216931216,1,2018,8,0,-7.732385715755642,109.02053356824926
104433256,2018-09-01,2.0,2018,9,2,0.0052910052910052,2,2018,9,0,-7.732407089249807,109.0205337537092
104433256,2018-09-01,2.0,2018,9,2,0.0052910052910052,2,2018,9,0,-7.732251752758476,109.02053393916914
104433256,2018-10-01,12.0,2018,10,12,0.0582010582010582,2,2018,10,0,-7.732322346278533,109.02053412462908
104433256,2018-10-01,12.0,2018,10,12,0.0582010582010582,2,2018,10,0,-7.7322285999505915,109.02053431008902
104433256,2018-11-01,5.0,2018,11,5,0.0211640211640211,2,2018,11,0,-7.732252676237543,109.02053449554896
104433256,2018-11-01,5.0,2018,11,5,0.0211640211640211,2,2018,11,0,-7.7323072828912665,109.0205346810089
104433256,2018-12-01,5.0,2018,12,5,0.0211640211640211,2,2018,12,0,-7.732384679371807,109.02053486646885
104433256,2018-12-01,5.0,2018,12,5,0.0211640211640211,2,2018,12,0,-7.732451484722469,109.02053505192879
104433256,2019-01-01,2.0,2019,1,2,0.0052910052910052,2,2019,1,0,-7.732344651495207,109.02053523738873
104433256,2019-02-01,27.0,2019,2,27,0.1375661375661375,1,2019,2,0,-7.732214360120568,109.02053542284867
104433256,2019-03-01,23.0,2019,3,23,0.1164021164021164,1,2019,3,0,-7.7322785906255875,109.0205356083086
104433256,2019-04-01,25.0,2019,4,25,0.1269841269841269,1,2019,4,0,-7.732424573877871,109.02053579376854
104433256,2019-05-01,26.0,2019,5,26,0.1322751322751322,1,2019,5,0,-7.7322826819074155,109.02053597922848
104433256,2019-06-01,33.0,2019,6,33,0.1693121693121693,0,2019,6,0,-7.732261468262028,109.02053616468842
104433256,2019-07-01,27.0,2019,7,27,0.1375661375661375,1,2019,7,0,-7.73238838574362,109.02053635014836
104433256,2019-08-01,29.0,2019,8,29,0.1481481481481481,0,2019,8,0,-7.732284627489406,109.02053653560831
104433256,2019-09-01,32.0,2019,9,32,0.164021164021164,0,2019,9,0,-7.732294179128155,109.02053672106825
104433256,2019-10-01,32.0,2019,10,32,0.164021164021164,0,2019,10,0,-7.732414297029783,109.02053690652819
104433256,2019-11-01,28.0,2019,11,28,0.1428571428571428,1,2019,11,0,-7.732264221263965,109.02053709198813
104433256,2019-12-01,32.0,2019,12,32,0.164021164021164,0,2019,12,0,-7.732243921547363,109.02053727744807
104433256,2020-01-01,38.0,2020,1,38,0.1957671957671957,0,2020,1,0,-7.732191694875683,109.02053746290801
104433256,2020-02-01,31.0,2020,2,31,0.1587301587301587,0,2020,2,0,-7.732194619794797,109.02053764836795
104433256,2020-03-01,29.0,2020,3,29,0.1481481481481481,0,2020,3,0,-7.732437766936796,109.02053783382789
104433256,2020-04-01,34.0,2020,4,34,0.1746031746031746,0,2020,4,0,-7.732393782503992,109.02053801928784
104433256,2020-05-01,40.0,2020,5,40,0.2063492063492063,0,2020,5,0,-7.73224849647328,109.02053820474778
104433256,2020-06-01,39.0,2020,6,39,0.201058201058201,0,2020,6,0,-7.732248621404909,109.02053839020772
104433256,2020-07-01,32.0,2020,7,32,0.164021164021164,0,2020,7,0,-7.73224849523137,109.02053857566766
104433256,2020-08-01,36.0,2020,8,36,0.1851851851851851,0,2020,8,0,-7.731914726850935,109.0205387611276
104433256,2020-09-01,32.0,2020,9,32,0.164021164021164,0,2020,9,0,-7.732242910948931,109.02053894658754
104433256,2020-10-01,31.0,2020,10,31,0.1587301587301587,0,2020,10,0,-7.732186443435983,109.02053913204747
104433256,2020-11-01,33.0,2020,11,33,0.1693121693121693,0,2020,11,0,-7.7322045998236515,109.02053931750741
104433256,2020-12-01,43.0,2020,12,43,0.2222222222222222,0,2020,12,0,-7.73223486087487,109.02053950296737
104433256,2021-01-01,35.0,2021,1,35,0.1798941798941798,0,2021,1,0,-7.732331526924464,109.0205396884273
104433256,2021-02-01,37.0,2021,2,37,0.1904761904761904,0,2021,2,0,-7.732224103077951,109.02053987388724
104433256,2021-03-01,31.0,2021,3,31,0.1587301587301587,0,2021,3,0,-7.732377282521454,109.02054005934718
104433256,2021-04-01,38.0,2021,4,38,0.1957671957671957,0,2021,4,0,-7.732323681860675,109.02054024480712
104433256,2021-05-01,38.0,2021,5,38,0.1957671957671957,0,2021,5,0,-7.732348536354784,109.02054043026706
104433256,2021-06-01,33.0,2021,6,33,0.1693121693121693,0,2021,6,0,-7.732291812586062,109.020540615727
104433256,2021-07-01,36.0,2021,7,36,0.1851851851851851,0,2021,7,1,-7.732068534143333,109.02054080118694
104433256,2021-08-01,37.0,2021,8,37,0.1904761904761904,0,2021,8,1,-7.73248672651926,109.02054098664688
104433256,2021-09-01,40.0,2021,9,40,0.2063492063492063,0,2021,9,1,-7.732231373980963,109.02054117210683
104433256,2021-10-01,34.0,2021,10,34,0.1746031746031746,0,2021,10,1,-7.73246127158712,109.02054135756677
104433256,2021-11-01,36.0,2021,11,36,0.1851851851851851,0,2021,11,1,-7.7323471931865795,109.02054154302671
104433256,2021-12-01,33.0,2021,12,33,0.1693121693121693,0,2021,12,1,-7.732191104940304,109.02054172848665
104433256,2022-01-01,37.0,2022,1,37,0.1904761904761904,0,2022,1,1,-7.732293571998091,109.02054191394659
104433256,2022-02-01,40.0,2022,2,40,0.2063492063492063,0,2022,2,1,-7.732407774477793,109.02054209940653
104433256,2022-03-01,28.0,2022,3,28,0.1428571428571428,1,2022,3,1,-7.732371530370926,109.02054228486647
104433256,2022-04-01,32.0,2022,4,32,0.164021164021164,0,2022,4,1,-7.732232040225107,109.0205424703264
104433256,2022-05-01,43.0,2022,5,43,0.2222222222222222,0,2022,5,1,-7.732373036663172,109.02054265578636
104433256,2022-06-01,34.0,2022,6,34,0.1746031746031746,0,2022,6,1,-7.732278354141042,109.0205428412463
104433256,2022-07-01,36.0,2022,7,36,0.1851851851851851,0,2022,7,1,-7.73229544281601,109.02054302670624
104433256,2022-08-01,34.0,2022,8,34,0.1746031746031746,0,2022,8,1,-7.732365160034761,109.02054321216617
104433256,2022-09-01,28.0,2022,9,28,0.1428571428571428,1,2022,9,1,-7.732085605591068,109.02054339762611
104433256,2022-10-01,33.0,2022,10,33,0.1693121693121693,0,2022,10,1,-7.732236608097769,109.02054358308605
104433256,2022-11-01,38.0,2022,11,38,0.1957671957671957,0,2022,11,1,-7.732502514258666,109.02054376854599
104433256,2022-12-01,34.0,2022,12,34,0.1746031746031746,0,2022,12,1,-7.732281354568523,109.02054395400593
104433256,2023-01-01,38.0,2023,1,38,0.1957671957671957,0,2023,1,1,-7.732366178646477,109.02054413946587
104433256,2023-02-01,35.0,2023,2,35,0.1798941798941798,0,2023,2,1,-7.7322147566665205,109.02054432492582
104433256,2023-03-01,28.0,2023,3,28,0.1428571428571428,1,2023,3,1,-7.7323792520738435,109.02054451038576
104433256,2023-04-01,36.0,2023,4,36,0.1851851851851851,0,2023,4,1,-7.732311473644147,109.0205446958457
104433256,2023-05-01,32.0,2023,5,32,0.164021164021164,0,2023,5,1,-7.732249501272102,109.02054488130564
104433256,2023-06-01,29.0,2023,6,29,0.1481481481481481,0,2023,6,1,-7.732213424480584,109.02054506676558
104433256,2023-07-01,33.0,2023,7,33,0.1693121693121693,0,2023,7,1,-7.732420029640706,109.02054525222552
104433256,2023-08-01,25.0,2023,8,25,0.1269841269841269,1,2023,8,1,-7.732333450123584,109.02054543768546
104433256,2023-09-01,29.0,2023,9,29,0.1481481481481481,0,2023,9,1,-7.732347494531116,109.0205456231454
104433256,2023-10-01,22.0,2023,10,22,0.1111111111111111,1,2023,10,1,-7.732365332923258,109.02054580860535
104433256,2023-11-01,26.0,2023,11,26,0.1322751322751322,1,2023,11,1,-7.732123454575972,109.02054599406529
104433256,2023-12-01,22.0,2023,12,22,0.1111111111111111,1,2023,12,1,-7.732259501828905,109.02054617952523
104433256,2024-01-01,30.0,2024,1,30,0.1534391534391534,0,2024,1,1,-7.732426088395434,109.02054636498517
104433256,2024-02-01,28.0,2024,2,28,0.1428571428571428,1,2024,2,1,-7.732208213805295,109.0205465504451
104433256,2024-03-01,23.0,2024,3,23,0.1164021164021164,1,2024,3,1,-7.732087784380299,109.02054673590504
104433256,2024-04-01,29.0,2024,4,29,0.1481481481481481,0,2024,4,1,-7.7321967534739455,109.02054692136498
104433256,2024-05-01,18.0,2024,5,18,0.0899470899470899,1,2024,5,1,-7.732451936996596,109.02054710682492
104433256,2024-06-01,27.0,2024,6,27,0.1375661375661375,1,2024,6,1,-7.732348423407287,109.02054729228487
104433256,2024-07-01,27.0,2024,7,27,0.1375661375661375,1,2024,7,1,-7.7321733088850815,109.02054747774481
104433256,2024-08-01,32.0,2024,8,32,0.164021164021164,0,2024,8,1,-7.732370766946563,109.02054766320475
104433256,2024-09-01,28.0,2024,9,28,0.1428571428571428,1,2024,9,1,-7.732255618057186,109.02054784866469
104433256,2024-10-01,25.0,2024,10,25,0.1269841269841269,1,2024,10,1,-7.732222536594658,109.02054803412463
104433256,2024-11-01,21.0,2024,11,21,0.1058201058201058,1,2024,11,1,-7.732392693047158,109.02054821958457
104433256,2024-12-01,23.0,2024,12,23,0.1164021164021164,1,2024,12,1,-7.732305952535606,109.02054840504451
104433256,2025-01-01,31.0,2025,1,31,0.1587301587301587,0,2025,1,1,-7.732624126734008,109.02054859050445
104433256,2025-02-01,25.0,2025,2,25,0.1269841269841269,1,2025,2,1,-7.732402438764134,109.02054877596439
104433256,2025-03-01,19.0,2025,3,19,0.0952380952380952,1,2025,3,1,-7.732325256815139,109.02054896142434
104433256,2025-04-01,26.0,2025,4,26,0.1322751322751322,1,2025,4,1,-7.7324247783181965,109.02054914688428
104433257,2015-04-01,30.0,2015,4,30,0.1534391534391534,0,2015,4,2,-7.732136758869607,109.02054933234422
104433257,2015-05-01,29.0,2015,5,29,0.1481481481481481,0,2015,5,2,-7.732443014137797,109.02054951780416
